CHU191	INGLÊS I	1	N1SEX	30	-	-	BÁSICA
LLA024	LEITURA E PRÁTICA DE PRODUÇÃO DE TEXTO	1	T1QUI	30	-	-	BÁSICA
CET137	INTRODUÇÃO À PROGRAMAÇÃO	1	T1SEG T1QUA	60	-	-	BÁSICA
CET014	CÁLCULO DIFERENCIAL E INTEGRAL I	1	T1TER T2QUI T1SEX	90	-	-	BÁSICA
CET092	GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR	1	T2SEG T2QUA	60	-	-	BÁSICA
CET128	INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO	1	T2TER T3TER	60	-	-	BÁSICA
CHU192	INGLÊS II	2	N1SEX	30	CHU191	-	BÁSICA
CET071	FÍSICA I	2	T1SEG T1QUA	60	-	-	BÁSICA
CET076	FÍSICA PARA COMPUTAÇÃO	2	T1TER T1QUI	60	CET071	-	BÁSICA
CET052	ESTRUTURA DE DADOS I	2	T2SEG T2QUA	60	CET137	-	BÁSICA
LLA071	LINGUAGENS DE PROGRAMAÇÃO	2	T1SEX T2SEX	60	LLA072	-	BÁSICA
CET015	CÁLCULO DIFERENCIAL E INTEGRAL II	2	T3SEG T3QUA T3QUI	90	CET014	-	BÁSICA
CET176	PROGRAMAÇÃO COMERCIAL	3	N1SEX	30	CET137	-	BÁSICA
CET152	MATEMÁTICA DISCRETA	3	T1QUI	30	-	-	BÁSICA
CET175	PROGRAMAÇÃO AVANÇADA	3	T1SEG T1QUA	60	CET137	-	BÁSICA
CET136	INTRODUÇÃO À LÓGICA	3	T1TER	30	-	-	BÁSICA
CET053	ESTRUTURA DE DADOS II	3	T2SEG T2QUA	60	CET052	-	BÁSICA
CET010	ARQUITETURA DE COMPUTADORES	3	T3SEG T3QUA	60	CET194	-	BÁSICA
CET177	PROGRAMAÇÃO DISTRIBUÍDA	4	T1SEX T2SEX	60	CET175	-	BÁSICA
CET043	ESTATÍSTICA BÁSICA	4	N1SEG N1QUA	60	-	-	BÁSICA
LLA072	LINGUAGEM FORMAIS, AUTÔMATOS E COMPUTABILIDADE	4	T1SEG T1QUA	60	CET152	-	BÁSICA
CET197	TEORIA DOS GRAFOS	4	T1TER T1QUI	60	CET053	-	BÁSICA
CET026	CIRCUITOS DIGITAIS	4	T2TER T2QUI	60	CET076	-	BÁSICA
CET191	SISTEMAS DIGITAIS	4	T3TER T3QUI	60	CET026	-	BÁSICA
CET030	COMPUTAÇÃO GRÁFICA	5	M1SEG M1QUA	60	CET024	-	BÁSICA
CET210	DESENVOLVIMENTO DE SISTEMA	5	M1TER M1QUI	60	CET177	-	BÁSICA
CET179	PROJETO DE SISTEMAS	5	T1SEG T1QUA	60	CET210	-	BÁSICA
CET184	REDES DE COMPUTADORES I	5	T1SEX	30	-	-	BÁSICA
CET028	COMPILADORES	5	T1TER T1QUI	60	CET053 LLA072	-	BÁSICA
CET185	REDES DE COMPUTADORES II	5	T2SEX	30	CET184	-	BÁSICA
CET174	PROCESSAMENTO DE IMAGENS	6	N1SEG N1QUA	60	CET030	-	BÁSICA
CET011	BANCO DE DADOS	6	T2SEG T2QUA	60	-	-	BÁSICA
CET024	CÁLCULO NUMÉRICO	6	T2TER T2QUI	60	CET014 CET092	-	BÁSICA
NCL021	METODOLOGIA CIENTÍFICA	7	N2SEG N2QUA	60	-	-	BÁSICA
CET194	SISTEMAS OPERACIONAIS	7	T3SEG T3QUA	60	CET191	-	BÁSICA
NCL011	ESTÁGIO SUPERVISIONADO	7	T1SEG T2SEG T1QUA T2QUA T1SEX T2SEX 	180	CET210	-	BÁSICA
NCL064	PROJETO DE GRADUAÇÃO	8	T2SEG T3SEG T2TER T3TER T2QUA T3QUA T2QUI T3QUI	240	CET179	-	ELETIVA 2
CET124	INTELIGÊNCIA ARTIFICIAL	0	T1TER T1QUI	60	CET136	IA	ELETIVA 1
CET038	ENGENHARIA DE SOFTWARE	0	M1SEG M1QUA	60	CET179	ENGS	ELETIVA 1
CET083	FUNDAMENTOS DE SISTEMAS DE INFORMAÇÃO	0	M2SEG M2QUA	60	CET011	SISTINF	ELETIVA 1
CET192	SISTEMAS DISTRIBUÍDOS	0	N1TER N1QUI	60	CET194	ENGR	ELETIVA 1
CET235	JOGOS DIGITAIS	0	N3TER N3QUI	60	CET052	DJ	ELETIVA 1
CET180	PROJETO E ANÁLISE DE ALGORITMOS	0	T1SEG T1QUA	60	CET197	ENGS	ELETIVA 1
CET186	SEGURANÇA E AUDITORIA DE SISTEMAS	0	M2SEG M2QUA	60	CET083	SEGINF	ELETIVA 1
CSA001	ADMINISTRAÇÃO	0	N2SEX	30	-	-	ELETIVA 2
CSA188	EMPREENDEDORISMO	0	M1SEX	30	-	-	ELETIVA 2
CSA118	DIREITO E LEGISLAÇÃO	0	N1SEX 	30	-	-	ELETIVA 2

























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































